,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
2636,ECs_3467,HW372_06085,98.284,408,7,0,1,408,1,408,0.0,827.0,408,1.0,<=>
2637,ECs_3468,HW372_06080,98.125,160,3,0,1,160,1,160,9.16e-118,327.0,160,1.0,<=>
2638,ECs_3469,HW372_06075,100.0,115,0,0,1,115,1,115,5.25e-82,232.0,115,1.0,<=>
2639,ECs_3470,HW372_06070,100.0,255,0,0,1,255,1,255,0.0,525.0,255,1.0,<=>
2640,ECs_3471,HW372_06065,100.0,182,0,0,1,182,1,182,7.139999999999999e-136,374.0,182,1.0,<=>
2641,ECs_3472,HW372_06060,100.0,82,0,0,1,82,1,82,3.37e-57,167.0,82,1.0,<=>
2642,ECs_3473,HW372_06055,100.0,453,0,0,1,453,1,453,0.0,911.0,453,1.0,<=>
2643,ECs_3474,HW372_06050,100.0,263,0,0,26,288,1,263,0.0,530.0,288,0.9131944444444444,<=>
2644,ECs_3475,HW372_06045,99.031,413,4,0,1,413,16,428,0.0,828.0,413,1.0,<=>
2645,ECs_3476,HW372_06040,100.0,197,0,0,1,197,1,197,5.11e-143,393.0,197,1.0,<=>
2646,ECs_3477,HW372_06035,99.315,292,2,0,1,292,1,292,0.0,603.0,292,1.0,<=>
2647,ECs_3478,HW372_06030,98.915,553,6,0,1,553,1,553,0.0,1119.0,553,1.0,<=>
2648,ECs_3479,HW372_06025,100.0,113,0,0,1,113,1,113,3.74e-83,235.0,113,1.0,<=>
2649,ECs_3480,HW372_06020,96.875,96,3,0,1,96,1,96,1.65e-64,187.0,96,1.0,<=>
2650,ECs_3481,HW372_06015,97.987,149,3,0,1,149,10,158,2.9e-110,307.0,149,1.0,<=>
2651,ECs_3482,HW372_06010,100.0,160,0,0,1,160,1,160,4.77e-120,332.0,160,1.0,<=>
2652,ECs_3483,HW372_14240,44.578,83,40,3,1,81,1,79,2.1e-16,64.3,82,1.0121951219512195,
2653,ECs_3491,HW372_23715,26.736,288,203,3,3,288,101,382,1.35e-28,110.0,295,0.976271186440678,
2654,ECs_3493,HW372_20730,100.0,115,0,0,1,115,1,115,7.289999999999999e-82,232.0,115,1.0,
2655,ECs_3494,HW372_20725,99.206,126,1,0,1,126,1,126,7.02e-90,253.0,126,1.0,
2656,ECs_3495,HW372_10210,73.973,73,19,0,1,73,1,73,9e-33,108.0,76,0.9605263157894737,
2657,ECs_3497,HW372_13755,80.282,71,14,0,1,71,1,71,1.42e-38,119.0,71,1.0,
2658,ECs_3498,HW372_04210,58.044,317,131,2,63,379,12,326,1.05e-138,404.0,617,0.513776337115073,
2659,ECs_3502,HW372_10520,50.233,215,104,2,3,217,7,218,5.0700000000000003e-73,218.0,221,0.9728506787330317,
2660,ECs_3505,HW372_04275,98.406,251,4,0,1,251,1,251,0.0,504.0,251,1.0,
2661,ECs_3506,HW372_09525,58.621,29,12,0,1,29,39,67,2.6e-07,41.6,100,0.29,<=>
2662,ECs_3513,HW372_09470,51.613,62,30,0,7,68,11,72,3.5500000000000005e-21,75.5,68,0.9117647058823529,<=>
2663,ECs_3514,HW372_09465,28.364,275,162,10,10,269,8,262,3.63e-21,87.8,283,0.9717314487632509,<=>
2664,ECs_3515,HW372_20675,34.286,420,214,16,40,431,94,479,5.37e-33,135.0,1528,0.27486910994764396,
2665,ECs_3515,HW372_20675,32.626,377,190,11,263,604,96,443,4.09e-25,110.0,1528,0.24672774869109948,
2666,ECs_3515,HW372_20675,26.633,597,306,22,642,1181,91,612,4.08e-19,90.9,1528,0.39070680628272253,
2667,ECs_3515,HW372_20675,28.8,375,209,8,574,931,110,443,8.48e-17,83.2,1528,0.24541884816753926,
2668,ECs_3520,HW372_06000,98.154,325,6,0,1,325,1,325,0.0,667.0,325,1.0,<=>
2669,ECs_3521,HW372_05995,98.341,422,7,0,1,422,1,422,0.0,860.0,422,1.0,<=>
2670,ECs_3522,HW372_05990,98.963,482,5,0,1,482,1,482,0.0,978.0,482,1.0,<=>
2671,ECs_3523,HW372_05985,99.061,426,4,0,1,426,1,426,0.0,865.0,426,1.0,<=>
2672,ECs_3524,HW372_05980,99.356,466,3,0,1,466,1,466,0.0,928.0,466,1.0,<=>
2673,ECs_3525,HW372_05975,99.545,220,1,0,1,220,1,220,5.81e-164,448.0,220,1.0,<=>
2674,ECs_3526,HW372_05970,99.329,149,1,0,1,149,1,149,6.11e-108,301.0,149,1.0,<=>
2675,ECs_3527,HW372_05965,100.0,52,0,0,1,52,1,52,8.530000000000001e-32,101.0,52,1.0,<=>
2676,ECs_3528,HW372_05960,95.918,98,4,0,1,98,1,98,2.94e-65,189.0,99,0.98989898989899,<=>
2677,ECs_3529,HW372_05955,97.674,172,4,0,1,172,1,172,8.92e-123,340.0,172,1.0,<=>
2678,ECs_3530,HW372_05950,99.254,134,1,0,1,134,1,134,4.79e-96,270.0,134,1.0,<=>
2679,ECs_3531,HW372_05945,100.0,149,0,0,1,149,1,149,2.3500000000000003e-109,304.0,149,1.0,<=>
2680,ECs_3532,HW372_05940,100.0,114,0,0,1,114,1,114,1.3599999999999999e-83,236.0,114,1.0,<=>
2681,ECs_3533,HW372_05935,100.0,109,0,0,1,109,1,109,4.58e-78,222.0,109,1.0,<=>
2682,ECs_3534,HW372_05930,91.441,444,38,0,1,444,1,444,0.0,842.0,444,1.0,<=>
2683,ECs_3535,HW372_05925,98.601,143,2,0,1,143,1,143,1.14e-106,297.0,143,1.0,<=>
2684,ECs_3536,HW372_05920,100.0,81,0,0,1,81,1,81,8.01e-59,171.0,81,1.0,<=>
2685,ECs_3537,HW372_05915,100.0,136,0,0,1,136,1,136,1.43e-99,278.0,136,1.0,<=>
2686,ECs_3538,HW372_05910,97.759,714,16,0,1,714,1,714,0.0,1465.0,714,1.0,<=>
2687,ECs_3539,HW372_05905,97.179,319,9,0,1,319,1,319,0.0,644.0,319,1.0,<=>
2688,ECs_3540,HW372_05900,99.25,400,3,0,1,400,1,400,0.0,804.0,400,1.0,<=>
2689,ECs_3541,HW372_05895,99.718,354,1,0,1,354,1,354,0.0,689.0,354,1.0,<=>
2690,ECs_3542,HW372_05890,99.697,330,1,0,1,330,1,330,0.0,680.0,330,1.0,<=>
2691,ECs_3543,HW372_05885,99.492,394,2,0,1,394,1,394,0.0,769.0,394,1.0,<=>
2692,ECs_3544,HW372_05880,100.0,245,0,0,1,245,1,245,4.0800000000000006e-179,488.0,245,1.0,<=>
2693,ECs_3545,HW372_05875,100.0,111,0,0,1,111,1,111,6.4200000000000004e-77,219.0,111,1.0,<=>
2694,ECs_3546,HW372_05870,100.0,176,0,0,1,176,1,176,6.07e-131,361.0,176,1.0,<=>
2695,ECs_3547,HW372_05865,99.744,390,1,0,1,390,1,390,0.0,789.0,390,1.0,<=>
2696,ECs_3548,HW372_05860,99.805,512,1,0,1,512,1,512,0.0,1028.0,512,1.0,<=>
2697,ECs_3549,HW372_05845,98.83,171,2,0,1,171,1,171,2.4000000000000002e-129,357.0,171,1.0,<=>
2698,ECs_3550,HW372_05840,99.807,518,1,0,1,518,1,518,0.0,1076.0,518,1.0,<=>
2699,ECs_3551,HW372_05835,98.592,142,2,0,1,142,1,142,3.77e-98,275.0,142,1.0,<=>
2700,ECs_3552,HW372_05830,100.0,188,0,0,1,188,1,188,1.1799999999999998e-140,387.0,188,1.0,<=>
2701,ECs_3553,HW372_05800,100.0,61,0,0,1,61,1,61,5.88e-40,122.0,61,1.0,<=>
2702,ECs_3554,HW372_05795,99.772,876,2,0,1,876,1,876,0.0,1801.0,876,1.0,<=>
2703,ECs_3555,HW372_05790,100.0,166,0,0,1,166,1,166,5.0800000000000005e-124,343.0,166,1.0,<=>
2704,ECs_3556,HW372_05785,100.0,353,0,0,1,353,1,353,0.0,717.0,353,1.0,<=>
2705,ECs_3557,HW372_05780,99.394,165,1,0,1,165,1,165,1.6999999999999998e-119,331.0,165,1.0,<=>
2706,ECs_3558,HW372_05775,99.446,361,2,0,36,396,1,361,0.0,747.0,396,0.9116161616161617,<=>
2707,ECs_3560,HW372_05760,97.561,123,3,0,1,123,1,123,3.15e-88,249.0,123,1.0,<=>
2708,ECs_3561,HW372_05755,99.228,259,2,0,1,259,1,259,0.0,520.0,259,1.0,<=>
2709,ECs_3562,HW372_05750,97.479,119,3,0,1,119,1,119,8.58e-83,234.0,119,1.0,<=>
2710,ECs_3563,HW372_05745,99.611,257,1,0,1,257,1,257,0.0,528.0,257,1.0,<=>
2711,ECs_3564,HW372_05740,98.442,321,5,0,1,321,1,321,0.0,638.0,321,1.0,<=>
2712,ECs_3565,HW372_05735,99.405,504,3,0,1,504,1,504,0.0,1007.0,504,1.0,<=>
2713,ECs_3566,HW372_05730,93.791,306,19,0,1,306,1,306,0.0,601.0,411,0.7445255474452555,<=>
2714,ECs_3566,HW372_05730,99.219,128,1,0,284,411,352,479,5.740000000000001e-88,272.0,411,0.31143552311435524,<=>
2715,ECs_3567,HW372_05725,98.133,375,7,0,1,375,1,375,0.0,749.0,377,0.9946949602122016,<=>
2716,ECs_3568,HW372_05720,97.2,750,21,0,1,750,1,750,0.0,1490.0,750,1.0,<=>
2717,ECs_3569,HW372_05715,100.0,175,0,0,1,175,1,175,8.85e-129,355.0,175,1.0,<=>
2718,ECs_3570,HW372_04985,33.333,333,216,4,2,332,1,329,5.04e-57,185.0,337,0.9881305637982196,
2719,ECs_3571,HW372_23875,31.084,489,304,12,8,481,4,474,1.02e-60,207.0,485,1.0082474226804123,<=>
2720,ECs_3572,HW372_23880,54.43,474,205,3,1,474,1,463,0.0,539.0,474,1.0,<=>
2721,ECs_3573,HW372_05690,98.077,156,3,0,1,156,1,156,1.58e-111,310.0,156,1.0,<=>
2722,ECs_3574,HW372_05685,99.265,136,1,0,1,136,1,136,1.0499999999999999e-101,284.0,136,1.0,<=>
2723,ECs_3575,HW372_05680,99.608,255,1,0,1,255,1,255,0.0,526.0,255,1.0,<=>
2724,ECs_3576,HW372_05675,98.889,180,2,0,1,180,1,180,1.14e-134,371.0,180,1.0,<=>
2725,ECs_3577,HW372_05670,100.0,569,0,0,1,569,1,569,0.0,1184.0,569,1.0,<=>
2726,ECs_3578,HW372_05665,99.674,307,1,0,1,307,1,307,0.0,603.0,307,1.0,<=>
2727,ECs_3579,HW372_05660,99.178,608,5,0,1,608,1,608,0.0,1186.0,608,1.0,<=>
2728,ECs_3580,HW372_05655,99.507,203,1,0,1,203,1,203,1.22e-151,416.0,203,1.0,<=>
2729,ECs_3581,HW372_05650,99.346,153,1,0,1,153,1,153,1.8099999999999998e-115,320.0,153,1.0,<=>
2730,ECs_3582,HW372_05645,99.138,116,1,0,1,116,1,116,9.06e-82,232.0,116,1.0,<=>
2731,ECs_3583,HW372_05640,99.655,290,1,0,1,290,1,290,0.0,599.0,290,1.0,<=>
2732,ECs_3584,HW372_05635,100.0,90,0,0,1,90,1,90,1.1e-63,184.0,90,1.0,<=>
2733,ECs_3585,HW372_05630,99.196,373,3,0,1,373,1,373,0.0,770.0,373,1.0,<=>
2734,ECs_3586,HW372_05625,98.214,336,6,0,1,336,1,336,0.0,667.0,336,1.0,<=>
2735,ECs_3587,HW372_05620,99.566,692,3,0,1,692,1,692,0.0,1419.0,692,1.0,<=>
2736,ECs_3588,HW372_05610,97.368,114,3,0,1,114,1,114,9.82e-80,227.0,117,0.9743589743589743,<=>
2737,ECs_3589,HW372_05605,99.648,853,3,0,1,853,1,853,0.0,1744.0,853,1.0,<=>
2738,ECs_3590,HW372_05600,92.202,218,17,0,1,218,1,218,1.99e-153,421.0,218,1.0,<=>
2739,ECs_3592,HW372_23170,27.823,496,324,12,1,472,4,489,2.2e-49,173.0,475,1.0442105263157895,
2740,ECs_3593,HW372_07380,54.301,186,83,1,2,185,3,188,2.45e-68,204.0,197,0.9441624365482234,
2741,ECs_3594,HW372_11510,26.415,106,77,1,28,132,28,133,2.7e-07,43.9,135,0.7851851851851852,
2742,ECs_3595,HW372_05555,100.0,330,0,0,1,330,1,330,0.0,659.0,330,1.0,<=>
2743,ECs_3596,HW372_05550,99.208,379,3,0,1,379,1,379,0.0,761.0,379,1.0,<=>
2744,ECs_3597,HW372_05545,99.519,208,1,0,1,208,1,208,8.68e-153,419.0,208,1.0,<=>
2745,ECs_3598,HW372_05540,100.0,253,0,0,1,253,1,253,0.0,517.0,253,1.0,<=>
2746,ECs_3599,HW372_05535,99.14,349,3,0,1,349,1,349,0.0,710.0,349,1.0,<=>
2747,ECs_3600,HW372_05530,99.371,159,1,0,1,159,1,159,8.36e-115,319.0,159,1.0,<=>
2748,ECs_3601,HW372_05525,98.305,236,4,0,1,236,1,236,2.58e-175,478.0,236,1.0,<=>
2749,ECs_3602,HW372_05520,99.029,103,1,0,1,103,1,103,1.6900000000000002e-73,210.0,103,1.0,<=>
2750,ECs_3603,HW372_05515,93.458,107,7,0,1,107,1,107,3.44e-69,199.0,107,1.0,<=>
2751,ECs_3604,HW372_05510,99.005,201,2,0,1,201,1,201,1.33e-147,405.0,201,1.0,<=>
2752,ECs_3605,HW372_05505,99.368,475,3,0,1,475,1,475,0.0,967.0,475,1.0,<=>
2753,ECs_3606,HW372_05500,98.675,302,4,0,1,302,1,302,0.0,624.0,302,1.0,<=>
2754,ECs_3607,HW372_05495,98.841,345,4,0,1,345,1,345,0.0,711.0,345,1.0,<=>
2755,ECs_3616,HW372_05490,100.0,50,0,0,1,50,1,50,2.5e-31,99.8,50,1.0,<=>
2756,ECs_3617,HW372_05485,99.59,244,1,0,1,244,1,244,0.0,500.0,244,1.0,<=>
2757,ECs_3618,HW372_05480,99.825,570,1,0,1,570,1,570,0.0,1180.0,570,1.0,<=>
2758,ECs_3619,HW372_05475,98.998,599,6,0,1,599,1,599,0.0,1217.0,599,1.0,<=>
2759,ECs_3620,HW372_05470,99.167,120,1,0,2,121,1,120,2.6499999999999997e-89,251.0,121,0.9917355371900827,<=>
2760,ECs_3621,HW372_05465,96.454,423,15,0,1,423,1,423,0.0,829.0,423,1.0,<=>
2761,ECs_3622,HW372_05460,96.512,86,3,0,1,86,1,86,8.2e-61,177.0,86,1.0,<=>
2762,ECs_3623,HW372_05455,98.953,191,2,0,1,191,1,191,3.42e-140,385.0,191,1.0,<=>
2763,ECs_3626,HW372_05445,94.981,259,12,1,1,259,1,258,0.0,494.0,259,1.0,<=>
2764,ECs_3629,HW372_05435,98.967,484,5,0,1,484,1,484,0.0,997.0,484,1.0,<=>
2765,ECs_3630,HW372_05430,99.234,261,2,0,1,261,1,261,0.0,536.0,261,1.0,<=>
2766,ECs_3631,HW372_05425,97.882,425,9,0,1,425,1,425,0.0,847.0,425,1.0,<=>
2767,ECs_3632,HW372_05420,97.967,492,10,0,1,492,1,492,0.0,1007.0,492,1.0,<=>
2768,ECs_3633,HW372_05415,99.103,223,2,0,1,223,1,223,8e-170,463.0,223,1.0,<=>
2769,ECs_3635,HW372_05405,96.429,224,8,0,1,224,1,224,3.9000000000000005e-161,444.0,224,1.0,<=>
2770,ECs_3637,HW372_05400,94.15,359,21,0,1,359,1,359,0.0,665.0,382,0.9397905759162304,<=>
2771,ECs_3638,HW372_05395,77.987,159,30,1,4,162,1,154,2.1699999999999998e-82,248.0,304,0.5230263157894737,<=>
2772,ECs_3639,HW372_05390,100.0,432,0,0,1,432,1,432,0.0,871.0,432,1.0,<=>
2773,ECs_3640,HW372_05385,100.0,545,0,0,1,545,1,545,0.0,1125.0,545,1.0,<=>
2774,ECs_3641,HW372_05380,99.62,263,1,0,1,263,1,263,0.0,536.0,263,1.0,<=>
2775,ECs_3644,HW372_05375,100.0,744,0,0,1,744,1,744,0.0,1539.0,744,1.0,<=>
2776,ECs_3645,HW372_05370,99.307,433,3,0,1,433,1,433,0.0,889.0,433,1.0,<=>
2777,ECs_3646,HW372_05365,100.0,918,0,0,1,918,1,918,0.0,1883.0,918,1.0,<=>
2778,ECs_3647,HW372_05360,99.552,446,2,0,1,446,1,446,0.0,925.0,446,1.0,<=>
2779,ECs_3649,HW372_05350,99.333,450,3,0,1,450,1,450,0.0,893.0,450,1.0,<=>
2780,ECs_3650,HW372_05345,98.658,149,2,0,1,149,1,149,9.26e-109,303.0,149,1.0,<=>
2781,ECs_3651,HW372_05340,99.231,260,2,0,1,260,1,260,0.0,526.0,260,1.0,<=>
2782,ECs_3652,HW372_05335,98.165,109,2,0,1,109,1,109,4.41e-76,217.0,109,1.0,<=>
2783,ECs_3653,HW372_05325,99.448,181,1,0,1,181,1,181,1.57e-136,375.0,181,1.0,<=>
2784,ECs_3654,HW372_05320,98.936,282,3,0,1,282,1,282,0.0,581.0,282,1.0,<=>
2785,ECs_3655,HW372_05315,100.0,454,0,0,1,454,1,454,0.0,934.0,454,1.0,<=>
2786,ECs_3656,HW372_05310,99.767,429,1,0,1,429,1,429,0.0,860.0,429,1.0,<=>
2787,ECs_3657,HW372_05305,99.78,455,1,0,1,455,1,455,0.0,937.0,455,1.0,<=>
2788,ECs_3658,HW372_05300,98.805,251,3,0,31,281,1,251,0.0,516.0,281,0.8932384341637011,<=>
2789,ECs_3659,HW372_05295,99.215,382,3,0,1,382,1,382,0.0,772.0,382,1.0,<=>
2790,ECs_3660,HW372_05290,99.535,215,1,0,1,215,1,215,1.1e-162,444.0,215,1.0,<=>
2791,ECs_3661,HW372_05285,99.543,438,2,0,1,438,1,438,0.0,882.0,438,1.0,<=>
2792,ECs_3662,HW372_05280,99.492,591,3,0,1,591,1,591,0.0,1232.0,591,1.0,<=>
2793,ECs_3663,HW372_05275,98.305,472,8,0,1,472,1,472,0.0,963.0,472,1.0,<=>
2794,ECs_3664,HW372_05270,100.0,140,0,0,1,140,1,140,9.02e-102,284.0,140,1.0,<=>
2795,ECs_3665,HW372_05265,98.765,243,3,0,1,243,1,243,0.0,496.0,243,1.0,<=>
2796,ECs_3666,HW372_05260,99.727,366,1,0,1,366,1,366,0.0,763.0,366,1.0,<=>
2797,ECs_3667,HW372_05255,100.0,131,0,0,1,131,1,131,2.32e-90,255.0,131,1.0,<=>
2798,ECs_3668,HW372_05250,100.0,305,0,0,1,305,1,305,0.0,627.0,305,1.0,<=>
2799,ECs_3669,HW372_05245,100.0,75,0,0,1,75,1,75,3.15e-53,157.0,75,1.0,<=>
2800,ECs_3670,HW372_05240,97.257,401,11,0,1,401,1,401,0.0,802.0,401,1.0,<=>
2801,ECs_3671,HW372_05235,98.639,147,2,0,1,147,1,147,2.12e-106,296.0,147,1.0,<=>
2802,ECs_3672,HW372_05230,97.761,268,6,0,1,268,1,268,0.0,535.0,268,1.0,<=>
2803,ECs_3673,HW372_05225,99.726,365,1,0,1,365,1,365,0.0,755.0,365,1.0,<=>
2804,ECs_3674,HW372_05085,100.0,417,0,0,1,417,1,417,0.0,850.0,417,1.0,<=>
2805,ECs_3675,HW372_05080,100.0,443,0,0,1,443,1,443,0.0,911.0,443,1.0,<=>
2806,ECs_3676,HW372_05075,99.342,608,4,0,1,608,1,608,0.0,1237.0,608,1.0,<=>
2807,ECs_3677,HW372_05070,98.814,1180,14,0,1,1180,1,1180,0.0,2398.0,1180,1.0,<=>
2808,ECs_3678,HW372_05065,99.064,962,9,0,1,962,1,962,0.0,1971.0,962,1.0,<=>
2809,ECs_3679,HW372_05060,99.465,1122,6,0,1,1122,1,1122,0.0,2282.0,1122,1.0,<=>
2810,ECs_3680,HW372_05055,97.196,107,3,0,1,107,1,107,2.1899999999999997e-74,213.0,107,1.0,<=>
2811,ECs_3681,HW372_05050,95.556,135,6,0,1,135,1,135,5.27e-92,259.0,135,1.0,<=>
2812,ECs_3682,HW372_05045,96.257,187,7,0,1,187,1,187,2.26e-134,370.0,187,1.0,<=>
2813,ECs_3683,HW372_05040,98.718,156,2,0,1,156,1,156,3.38e-114,317.0,156,1.0,<=>
2814,ECs_3684,HW372_05035,100.0,264,0,0,1,264,1,264,0.0,555.0,264,1.0,<=>
2815,ECs_3685,HW372_05030,100.0,291,0,0,1,291,1,291,0.0,581.0,291,1.0,<=>
2816,ECs_3686,HW372_05025,99.866,748,1,0,1,748,1,748,0.0,1515.0,748,1.0,<=>
2817,ECs_3687,HW372_05020,100.0,176,0,0,1,176,1,176,2.0000000000000003e-132,365.0,176,1.0,<=>
2818,ECs_3688,HW372_05015,99.127,229,2,0,1,229,1,229,1.28e-167,458.0,229,1.0,<=>
2819,ECs_3689,HW372_05010,100.0,237,0,0,1,237,1,237,1.66e-170,466.0,237,1.0,<=>
2820,ECs_3690,HW372_05005,100.0,72,0,0,1,72,1,72,4.09e-50,149.0,72,1.0,<=>
2821,ECs_3691,HW372_05000,99.133,346,3,0,1,346,1,346,0.0,714.0,346,1.0,<=>
2822,ECs_3692,HW372_04995,99.244,397,3,0,1,397,1,397,0.0,775.0,397,1.0,<=>
2823,ECs_3693,HW372_04990,99.305,719,5,0,1,719,1,719,0.0,1466.0,719,1.0,<=>
2824,ECs_3694,HW372_04985,99.125,343,3,0,1,343,1,343,0.0,703.0,343,1.0,<=>
2825,ECs_3695,HW372_04980,98.81,420,5,0,1,420,1,420,0.0,857.0,420,1.0,<=>
2826,ECs_3696,HW372_04975,98.071,311,6,0,1,311,1,311,0.0,616.0,311,1.0,<=>
2827,ECs_3697,HW372_04970,99.565,230,1,0,1,230,1,230,1.67e-172,471.0,230,1.0,<=>
2828,ECs_3698,HW372_04965,99.788,472,1,0,1,472,1,472,0.0,950.0,472,1.0,<=>
2829,ECs_3699,HW372_04960,98.814,253,3,0,1,253,1,253,0.0,510.0,253,1.0,<=>
2830,ECs_3700,HW372_04955,98.921,278,3,0,1,278,1,278,0.0,580.0,278,1.0,<=>
2831,ECs_3701,HW372_04950,98.982,393,4,0,1,393,1,393,0.0,785.0,393,1.0,<=>
2832,ECs_3702,HW372_04945,100.0,409,0,0,1,409,1,409,0.0,820.0,409,1.0,<=>
2833,ECs_3703,HW372_18210,25.0,172,116,6,39,201,11,178,4.38e-12,59.3,210,0.819047619047619,
2834,ECs_3709,HW372_17730,29.787,94,62,3,12,102,134,226,4.75e-06,44.7,458,0.2052401746724891,
2835,ECs_3712,HW372_09855,28.495,186,122,2,31,208,28,210,1.68e-18,77.4,210,0.8857142857142857,
2836,ECs_3721,HW372_10015,25.625,320,223,4,3,311,7,322,8.7e-32,120.0,373,0.8579088471849866,
2837,ECs_3725,HW372_09680,36.279,215,120,4,6,216,44,245,6.3e-39,132.0,221,0.9728506787330317,
2838,ECs_3726,HW372_09690,31.579,76,52,0,247,322,52,127,9.37e-06,42.0,328,0.23170731707317074,
2839,ECs_3730,HW372_09715,38.462,442,250,7,1,428,19,452,1.38e-87,271.0,430,1.027906976744186,
2840,ECs_3731,HW372_10020,34.757,679,415,12,20,686,27,689,1.07e-106,336.0,686,0.9897959183673469,
2841,ECs_3733,HW372_01760,26.429,280,179,7,256,517,137,407,1.49e-16,79.0,567,0.49382716049382713,
2842,ECs_3735,HW372_21565,39.13,46,28,0,1,46,3,48,5.89e-08,41.6,59,0.7796610169491526,
2843,ECs_3738,HW372_04935,100.0,251,0,0,1,251,1,251,0.0,506.0,251,1.0,<=>
2844,ECs_3739,HW372_04930,98.562,765,11,0,1,765,1,765,0.0,1572.0,765,1.0,<=>
2845,ECs_3740,HW372_04925,95.89,292,12,0,1,292,1,292,0.0,581.0,292,1.0,<=>
2846,ECs_3741,HW372_04920,96.855,159,5,0,1,159,1,159,2.48e-113,315.0,159,1.0,<=>
2847,ECs_3742,HW372_04915,98.142,592,11,0,1,592,1,592,0.0,1192.0,592,1.0,<=>
2848,ECs_3743,HW372_04910,99.747,395,1,0,1,395,2,396,0.0,825.0,395,1.0,<=>
2849,ECs_3744,HW372_04905,100.0,398,0,0,1,398,1,398,0.0,829.0,398,1.0,<=>
2850,ECs_3745,HW372_04900,100.0,403,0,0,1,403,1,403,0.0,838.0,403,1.0,<=>
2851,ECs_3746,HW372_04895,98.698,461,6,0,1,461,1,461,0.0,946.0,461,1.0,<=>
2852,ECs_3747,HW372_04890,99.032,310,3,0,1,310,1,310,0.0,624.0,310,1.0,<=>
2853,ECs_3748,HW372_04885,99.076,541,5,0,1,541,1,541,0.0,1089.0,541,1.0,<=>
2854,ECs_3749,HW372_04880,95.703,256,11,0,1,256,1,256,0.0,506.0,256,1.0,<=>
2855,ECs_3750,HW372_04875,96.875,192,6,0,1,192,1,192,1.86e-143,394.0,192,1.0,<=>
2856,ECs_3751,HW372_04870,98.74,1032,13,0,1,1032,1,1032,0.0,2132.0,1032,1.0,<=>
2857,ECs_3752,HW372_04865,98.869,442,5,0,1,442,1,442,0.0,909.0,442,1.0,<=>
2858,ECs_3753,HW372_04860,99.228,259,2,0,1,259,1,259,0.0,526.0,259,1.0,<=>
2859,ECs_3754,HW372_04855,99.477,956,5,0,1,956,1,956,0.0,1966.0,956,1.0,<=>
2860,ECs_3755,HW372_04850,100.0,466,0,0,1,466,1,466,0.0,915.0,466,1.0,<=>
2861,ECs_3756,HW372_04845,99.543,438,2,0,1,438,1,438,0.0,913.0,438,1.0,<=>
2862,ECs_3757,HW372_04840,99.56,455,2,0,1,455,1,455,0.0,879.0,455,1.0,<=>
2863,ECs_3759,HW372_04830,98.279,639,11,0,1,639,1,639,0.0,1304.0,639,1.0,<=>
2864,ECs_3760,HW372_04825,99.585,482,2,0,1,482,1,482,0.0,954.0,482,1.0,<=>
2865,ECs_3761,HW372_04810,96.111,180,7,0,1,180,1,180,4.0700000000000005e-132,364.0,182,0.989010989010989,<=>
2866,ECs_3762,HW372_04805,99.802,505,1,0,1,505,1,505,0.0,1037.0,505,1.0,<=>
2867,ECs_3763,HW372_04800,100.0,365,0,0,1,365,1,365,0.0,750.0,365,1.0,<=>
2868,ECs_3764,HW372_04795,99.48,577,3,0,1,577,1,577,0.0,1162.0,577,1.0,<=>
2869,ECs_3765,HW372_04790,99.153,236,2,0,1,236,1,236,3.3e-178,485.0,236,1.0,<=>
2870,ECs_3766,HW372_04785,99.664,298,1,0,1,298,1,298,0.0,600.0,298,1.0,<=>
2871,ECs_3767,HW372_04780,100.0,173,0,0,1,173,1,173,1.85e-128,354.0,173,1.0,<=>
2872,ECs_3768,HW372_04775,100.0,135,0,0,1,135,1,135,3.1e-93,262.0,135,1.0,<=>
2873,ECs_3769,HW372_04770,100.0,88,0,0,1,88,1,88,3.95e-63,182.0,88,1.0,<=>
2874,ECs_3770,HW372_04765,97.546,326,8,0,1,326,1,326,0.0,655.0,326,1.0,<=>
2875,ECs_3771,HW372_04760,100.0,219,0,0,1,219,1,219,6.700000000000001e-157,430.0,219,1.0,<=>
2876,ECs_3772,HW372_04755,99.029,103,1,0,1,103,1,103,5.0100000000000003e-73,209.0,103,1.0,<=>
2877,ECs_3773,HW372_04750,98.323,477,8,0,1,477,1,477,0.0,984.0,477,1.0,<=>
2878,ECs_3774,HW372_04745,99.582,957,4,0,1,957,1,957,0.0,1981.0,957,1.0,<=>
2879,ECs_3775,HW372_04740,99.225,129,1,0,1,129,1,129,3.2599999999999997e-91,257.0,129,1.0,<=>
2880,ECs_3776,HW372_04735,98.352,364,6,0,1,364,1,364,0.0,744.0,364,1.0,<=>
2881,ECs_3777,HW372_04725,98.25,400,7,0,1,400,1,400,0.0,807.0,400,1.0,<=>
2882,ECs_3778,HW372_04720,98.469,392,6,0,1,392,1,392,0.0,786.0,392,1.0,<=>
2883,ECs_3779,HW372_04715,98.639,441,6,0,1,441,1,441,0.0,905.0,441,1.0,<=>
2884,ECs_3780,HW372_04710,100.0,192,0,0,1,192,1,192,2.2600000000000003e-144,396.0,192,1.0,<=>
2885,ECs_3781,HW372_04705,100.0,109,0,0,1,109,1,109,2.02e-77,220.0,109,1.0,<=>
